Id,Description,Invisible,Removable,Name,StatsKeys,Flag0,Unknown0,Flag1,Maximum_StatsKey,Current_StatsKey,Flag2,Unknown1,BuffVisualsKey,Flag3,Flag4,Unknown2,Flag5,Flag6,Flag7,Flag8,BuffLimit,Flag10,Id2,IsRecovery,Flag11,Flag12,Key0,Flag13,Unknown3,Flag14,Flag15,Unknown4,Data0,Flag16,Flag17,Key1,Flag18,Keys0,Keys1,Keys2,Keys3,Flag19,Unknown5,Key2,Unknown6
tormented_spirit_tether,,True,False,,[],True,1,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 203258>",False,[],[],[],[],False,0,"<null, null>",[]
magnetic_charge_aura,,True,False,,"[<9402, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 203310>",False,[],[],"[<9402, 0>]",[],False,0,"<null, null>",[]
legion_banner_aura,"You are dealing increased Damage, have increased Attack and Cast speed and take reduced Damage.",False,False,Eternal Empire Aura,"[<24, 0>, <717, 0>, <1905, 0>, <477, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1052, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 203626>",False,[],[],"[<24, 0>, <717, 0>, <1905, 0>, <477, 0>]",[],False,0,"<null, null>",[]
remove_when_aura_removed,,True,False,,[],True,1,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,RemoveWhenAuraRemoved,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 203756>",False,[],[],[],[],False,0,"<null, null>",[]
blood_armour,"You are in Blood Stance, nearby enemies are maimed and take increased physical damage.",False,True,Flesh,"[<9324, 0>, <1075, 0>, <13040, 0>]",True,2,False,"<null, null>","<null, null>",False,11,"<1055, 0>",True,False,1,False,True,True,False,0,False,BloodSandArmour,False,False,False,"<null, null>",0,4,0,1,0,[],False,False,"<0, 204032>",False,[],[],"[<9324, 0>, <1075, 0>, <13040, 0>]",[],False,0,"<null, null>",[]
sand_armour,"You are in Sand Stance, nearby enemies are blinded and you take less damage from enemies which are not nearby.",False,True,Stone,"[<9325, 0>, <9533, 0>, <1075, 0>, <13040, 0>]",True,2,False,"<null, null>","<null, null>",False,11,"<1054, 0>",True,False,1,False,True,True,False,0,False,BloodSandArmour,False,False,False,"<null, null>",0,4,0,1,0,[],False,False,"<0, 204352>",False,[],[],"[<9325, 0>, <9533, 0>, <1075, 0>, <13040, 0>]",[],False,0,"<null, null>",[]
sand_armour_debuff,,True,False,,"[<9532, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 204432>",False,[],[],"[<9532, 0>]",[],False,0,"<null, null>",[]
legion_reward_display,,True,False,,"[<9744, 0>, <2444, 0>, <9867, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,LegionRewardDisplay,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 204552>",False,[],[],"[<9744, 0>, <2444, 0>, <9867, 0>]",[],False,0,"<null, null>",[]
life_gained_from_hit_damage,,True,False,,"[<561, 0>]",True,1,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,True,16,False,True,False,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 204642>",False,[],[],"[<561, 0>]",[],False,0,"<null, null>",[]
player_physical_damage_aura,You will take more physical damage from all sources. This effect will become more powerful as you stay in this aura longer.,False,False,Pride,"[<9760, 0>, <1035, 0>, <5229, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1061, 0>",True,False,2,False,True,True,False,0,False,PhysicalDamageAura,False,True,False,"<null, null>",0,4,0,1,0,[],False,False,"<0, 205036>",False,[],[],"[<9760, 0>, <1035, 0>, <5229, 0>]",[],False,0,"<null, null>",[]
flask_draining_lasso,You are being slowed by Aukuna's Lasso and are losing flask charges! Run away to break the tether.,False,False,Aukuna's Lasso,"[<9583, 0>, <9582, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1078, 0>",True,False,2,False,True,True,False,0,False,FlaskDrainingDebuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 205394>",False,[],[],"[<9583, 0>, <9582, 0>]",[],False,0,"<null, null>",[]
attached_retract_arrow,You have been punctured by Lioneye's Arrows. It will cause Bleeding and Maim when he retracts them out of you.,False,False,Lioneye's Arrows,[],True,4,True,"<null, null>","<9586, 0>",False,22,"<1067, 0>",True,False,2,False,True,True,False,0,False,AttachedRetractArrow,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 205762>",False,[],[],[],[],False,0,"<null, null>",[]
soulrend_physical,You are taking Physical Damage over time,False,False,Soulrend,"[<354, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<993, 0>",True,False,2,False,True,True,False,0,False,SoulrendDebuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 205808>",False,[],[],"[<354, 0>]",[],False,0,"<null, null>",[]
generic_monster_enrage_invisible,,True,False,Enrage,"[<177, 0>, <70, 0>, <24, 0>, <477, 0>, <216, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 205924>",False,[],[],"[<177, 0>, <70, 0>, <24, 0>, <477, 0>, <216, 0>]",[],False,0,"<null, null>",[]
elemental_ailments_go_to_owner,,True,False,,"[<9618, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 206036>",False,[],[],"[<9618, 0>]",[],False,0,"<null, null>",[]
necromancer_skeleton_buff,,True,False,,"[<177, 0>, <70, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1070, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 206114>",False,[],[],"[<177, 0>, <70, 0>]",[],False,0,"<null, null>",[]
champion_planted_banner_regen_aura,,True,False,,"[<451, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 206210>",False,[],[],"[<451, 0>]",[],False,0,"<null, null>",[]
number_of_endurance_charges_lost_recently,,True,False,,[],False,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,False,False,False,0,True,ActionRecentlyCounterBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 206304>",False,[],[],[],[],False,0,"<null, null>",[]
berserker_warcry,,True,False,,"[<24, 0>, <70, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 206356>",False,[],[],"[<24, 0>, <70, 0>]",[],False,0,"<null, null>",[]
bane_of_legends_movement_speed,,True,False,,"[<177, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 206444>",False,[],[],"[<177, 0>]",[],False,0,"<null, null>",[]
bane_of_legends_attack_speed,,True,False,,"[<70, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 206520>",False,[],[],"[<70, 0>]",[],False,0,"<null, null>",[]
slayer_crit_multi_aura,Your critical strike multiplier is lower while near a Slayer.,False,False,Overwhelm,"[<95, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<1075, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 206732>",False,[],[],"[<95, 0>]",[],False,0,"<null, null>",[]
flicker_strike_speed_boost,You have increased Movement Speed,False,True,Flicker Strike,"[<177, 0>]",True,2,False,"<null, null>","<null, null>",False,22,"<1076, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 206836>",False,[],[],"[<177, 0>]",[],False,0,"<null, null>",[]
fidelitas_lightning_charged,,True,False,,"[<659, 0>, <56, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<1077, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 206918>",False,[],[],"[<659, 0>, <56, 0>]",[],False,0,"<null, null>",[]
screech_snipe_debuff,You are affected by Aukuna's Hunt. Aukuna will fire additional projectiles at you. Keep moving!,False,False,Aukuna's Hunt,[],True,4,True,"<null, null>","<null, null>",False,22,"<1079, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 207202>",False,[],[],[],[],False,0,"<null, null>",[]
prevent_incubator_completion,,True,False,,"[<9776, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,False,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 207270>",False,[],[],"[<9776, 0>]",[],False,0,"<null, null>",[]
asenath_curse_explodey_aura,,True,False,,"[<9649, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 207344>",False,[],[],"[<9649, 0>]",[],False,0,"<null, null>",[]
korea_pc_bang,"You are currently receiving some Stash Tabs and Cosmetic Microtransactions because you are playing from a PC Bang.

Once the league's Mystery Box has been released, you will receive a free Mystery Box every six hours. There is a maximum of 10 free boxes.",False,False,PC Bang Entitlements,[],False,3,False,"<null, null>","<null, null>",False,22,"<1080, 0>",True,False,16,False,True,False,False,0,True,KoreaPCBang,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 207964>",False,[],[],[],[],False,0,"<null, null>",[]
player_physical_damage_aura_self,,True,False,Pride,"[<9801, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,True,False,"<null, null>",0,4,0,1,0,[],False,False,"<0, 208040>",False,[],[],"[<9801, 0>]",[],False,0,"<null, null>",[]
oozeback_trigger_buff,,True,False,,[],True,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 208094>",False,[],[],[],[],False,0,"<null, null>",[]
shield_charge_movement_speed_while_charging,,True,False,,"[<177, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 208192>",False,"[<10145, 0>]",[],"[<177, 0>, <10145, 0>]",[],False,0,"<null, null>",[]
yugul_pool_chilled,You are slowed,False,False,Chilled,"[<8413, 0>]",True,3,False,"<null, null>","<null, null>",True,1,"<3, 0>",False,False,2,False,True,True,False,0,False,,True,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 208264>",False,[],[],"[<8413, 0>]","[<14562, 0>]",False,65792,"<null, null>",[]
ascent_warming_up,You are warming yourself by the fire.,False,False,Warm Campfire,"[<1977, 0>]",True,1,False,"<null, null>","<null, null>",True,22,"<969, 0>",True,False,2,False,True,True,False,10,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 208434>",False,[],[],"[<1977, 0>]",[],False,0,"<null, null>",[]
flame_dash_cooldown,,True,False,,[],True,2,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 208484>",False,[],[],[],[],False,0,"<null, null>",[]
mine_mana_reservation,,True,False,,[],True,1,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 208530>",False,[],[],[],[],False,0,"<null, null>",[]
bone_golem_buff,Your Carrion Golem is granting additional Physical Damage for Non-Golem Minions ,False,False,Carrion Golem,"[<10360, 0>, <10361, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1133, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 208774>",False,[],[],"[<10360, 0>, <10361, 0>]",[],False,0,"<null, null>",[]
enchantment_mana_regen_rate,,True,False,,"[<130, 0>]",False,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,False,False,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 208856>",False,[],[],"[<130, 0>]",[],False,0,"<null, null>",[]
number_of_nearby_non_golem_minions,,True,False,,[],True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,False,TrackNearbyTargets,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 208936>",False,[],[],[],[],False,0,"<null, null>",[]
slither,"You have Phasing, and Withering Step's cooldown does not recover. This buff will be removed when you use a skill or lose Elusive.",False,False,Withering Step,"[<1854, 0>, <5824, 0>, <10371, 0>]",True,2,False,"<null, null>","<null, null>",False,22,"<1095, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 209272>",False,[],[],"[<1854, 0>, <5824, 0>, <10371, 0>]",[],False,0,"<null, null>",[]
guardian_damage_speed_area_intimidate,"You have increased Attack, Cast and Movement Speed, have increased Area of Effect and Intimidate and Unnerve Enemies on Hit",False,False,Unwavering Crusade,"[<9936, 0>, <434, 0>, <8177, 0>, <10311, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1098, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 209696>",False,[],[],"[<9936, 0>, <434, 0>, <8177, 0>, <10311, 0>]",[],False,0,"<null, null>",[]
guardian_damage_final,You deal more Damage,False,False,Radiant Crusade,"[<9933, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1097, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 209860>",False,[],[],"[<9933, 0>]",[],False,0,"<null, null>",[]
number_of_nearby_corpses,,True,False,,[],False,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,TrackNearbyTargets,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 209920>",False,[],[],[],[],False,0,"<null, null>",[]
necromancer_damage_final,You deal more Damage,False,False,Plaguebringer,"[<9942, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1107, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 210010>",False,[],[],"[<9942, 0>]",[],False,0,"<null, null>",[]
necromancer_enemy_damage,You deal reduced Damage,False,False,Plaguebringer,"[<24, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1106, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 210128>",False,[],[],"[<24, 0>]",[],False,0,"<null, null>",[]
necromancer_regen_aura_from_nearby_corpses,You have Mana and Energy Shield Regeneration per nearby corpse,False,False,Essence Glutton,"[<131, 0>, <1410, 0>]",True,3,True,"<null, null>","<null, null>",False,22,"<1105, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 210402>",False,[],[],"[<131, 0>, <1410, 0>]",[],False,0,"<null, null>",[]
necromancer_area_for_you_and_minions,,True,False,,"[<434, 0>, <9943, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 210510>",False,[],[],"[<434, 0>, <9943, 0>]",[],False,0,"<null, null>",[]
necromancer_regen_from_consuming_corpse,,True,False,,"[<129, 0>, <1410, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<1104, 0>",True,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 210624>",False,[],[],"[<129, 0>, <1410, 0>]",[],False,0,"<null, null>",[]
necromancer_corpse_shock_chill_aura,,True,False,,[],False,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",False,False,16,False,True,True,False,0,True,CorpseShockChillAura,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 210758>",False,[],[],[],[],False,0,"<null, null>",[]
corrosive_shroud_buff,"While Incubating, deal less Damage with Poison and add to the Plague Value when you inflict Poison.
While Infecting, deplete the Plague Value and deal Chaos Damage over Time to surrounding Enemies.",False,True,Plague Bearer,"[<9953, 0>]",True,2,True,"<null, null>","<null, null>",False,22,"<1099, 0>",True,False,1,False,True,True,False,0,True,CorrosiveShroudBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 211282>",False,[],[],"[<9953, 0>]",[],False,0,"<null, null>",[]
bone_armour,A percentage of all Damage from Hits is taken from this buff before your Life or Energy Shield. You are Immune to Bleeding.,False,True,Bone Armour,"[<1035, 0>]",True,3,True,"<null, null>","<9851, 0>",False,22,"<1031, 0>",True,False,1,False,True,True,False,0,False,BoneArmourBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 211632>",False,"[<10286, 0>]","[<2641, 0>]","[<1035, 0>, <10286, 0>]","[<9963, 0>]",False,0,"<null, null>",[]
puppet_master,"Your Minions deal more Damage and have increased Attack, Cast and Movement Speed",False,False,Feeding Frenzy,"[<9969, 0>, <617, 0>, <2092, 0>, <2093, 0>, <9968, 0>]",True,2,False,"<null, null>","<null, null>",False,22,"<1103, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 211938>",False,[],[],"[<9969, 0>, <617, 0>, <2092, 0>, <2093, 0>, <9968, 0>]",[],False,0,"<null, null>",[]
have_impaled_recently,,True,False,,"[<9973, 0>]",False,9,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,False,False,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 212032>",False,[],[],"[<9973, 0>]",[],False,0,"<null, null>",[]
elusive,"You have increased Movement Speed, and additional chance to avoid damage. This buff's effects are reduced over time.",False,False,Elusive,"[<9988, 0>, <177, 0>, <7395, 0>, <10341, 0>]",True,11,False,"<null, null>","<null, null>",False,22,"<1101, 0>",True,False,1,False,True,True,False,0,True,ElusiveBuff,False,False,False,"<null, null>",0,4,0,0,0,[],True,False,"<0, 212370>",False,[],[],"[<9988, 0>, <177, 0>, <7395, 0>, <10341, 0>]",[],False,65536,"<null, null>",[]
